article_id,section,doi
10.1002_2017jc013030,References,10.3354/meps11580
10.1002_2017jc013030,References,10.1016/S0967-0637(01)00025-5
10.1002_2017jc013030,References,10.1046/j.1529-8817.2002.t01-1-01203.x
10.1002_2017jc013030,References,10.1146/annurev-marine-010213-135111
10.1002_2017jc013030,References,10.1146/annurev-marine-010814-015813
10.1002_2017jc013030,References,10.1002/2013GB004781
10.1002_2017jc013030,References,10.1016/0924-7963(92)90032-4
10.1002_2017jc013030,References,10.1029/2000JC000319
10.1002_2017jc013030,References,10.4319/lo.1989.34.8.1694
